match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
182,1,Chennai Super Kings,Kolkata Knight Riders,17,2,S Badrinath,MS Dhoni,I Sharma,0,0,0,0,0,0,0,0,0,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,17,3,S Badrinath,MS Dhoni,I Sharma,0,0,0,0,0,0,1,0,1,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,17,4,MS Dhoni,S Badrinath,I Sharma,0,0,0,0,0,0,2,0,2,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,17,5,MS Dhoni,S Badrinath,I Sharma,0,0,0,0,0,0,4,0,4,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,17,6,MS Dhoni,S Badrinath,I Sharma,0,0,0,0,0,0,1,0,1,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,18,1,MS Dhoni,S Badrinath,LR Shukla,0,0,0,0,0,0,4,0,4,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,18,2,MS Dhoni,S Badrinath,LR Shukla,0,0,0,0,0,0,0,0,0,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,18,3,MS Dhoni,S Badrinath,LR Shukla,0,0,0,0,0,0,4,0,4,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,18,4,MS Dhoni,S Badrinath,LR Shukla,0,0,0,0,0,0,6,0,6,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,18,5,MS Dhoni,S Badrinath,LR Shukla,0,0,0,0,0,0,1,0,1,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,18,6,S Badrinath,MS Dhoni,LR Shukla,0,0,0,0,0,0,1,0,1,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,19,1,S Badrinath,MS Dhoni,SE Bond,0,0,0,0,0,0,0,0,0,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,19,2,S Badrinath,MS Dhoni,SE Bond,0,0,0,0,0,0,1,0,1,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,19,3,MS Dhoni,S Badrinath,SE Bond,0,0,0,0,0,0,2,0,2,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,19,4,MS Dhoni,S Badrinath,SE Bond,0,0,0,0,0,0,4,0,4,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,19,5,MS Dhoni,S Badrinath,SE Bond,0,0,0,0,0,0,6,0,6,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,19,6,MS Dhoni,S Badrinath,SE Bond,0,0,0,0,0,0,4,0,4,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,20,1,S Badrinath,MS Dhoni,I Sharma,0,0,0,0,0,0,6,0,6,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,20,2,S Badrinath,MS Dhoni,I Sharma,0,0,0,0,0,0,1,0,1,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,20,3,MS Dhoni,S Badrinath,I Sharma,0,0,0,0,0,0,4,0,4,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,20,4,MS Dhoni,S Badrinath,I Sharma,0,0,0,0,0,0,2,0,2,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,20,5,MS Dhoni,S Badrinath,I Sharma,0,0,0,1,0,0,0,1,1,,,
182,1,Chennai Super Kings,Kolkata Knight Riders,20,6,S Badrinath,MS Dhoni,I Sharma,0,0,0,0,0,0,2,0,2,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,17,1,M Kartik,I Sharma,R Ashwin,0,0,0,0,0,0,1,0,1,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,17,2,I Sharma,M Kartik,R Ashwin,0,0,0,0,0,0,1,0,1,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,17,3,M Kartik,I Sharma,R Ashwin,0,0,0,0,0,0,0,0,0,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,17,4,M Kartik,I Sharma,R Ashwin,0,0,0,0,0,0,1,0,1,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,17,5,I Sharma,M Kartik,R Ashwin,0,0,0,0,0,0,0,0,0,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,17,6,I Sharma,M Kartik,R Ashwin,0,0,0,0,0,0,0,0,0,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,18,1,M Kartik,I Sharma,M Muralitharan,0,0,0,0,0,0,0,0,0,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,18,2,M Kartik,I Sharma,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,18,3,I Sharma,M Kartik,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,18,4,M Kartik,I Sharma,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,18,5,I Sharma,M Kartik,M Muralitharan,0,0,0,0,0,0,0,0,0,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,18,6,I Sharma,M Kartik,M Muralitharan,0,0,0,0,0,0,0,0,0,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,19,1,M Kartik,I Sharma,SK Raina,0,0,0,0,0,0,3,0,3,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,19,2,I Sharma,M Kartik,SK Raina,0,0,0,0,0,0,0,0,0,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,19,3,I Sharma,M Kartik,SK Raina,0,0,0,0,0,0,0,0,0,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,19,4,I Sharma,M Kartik,SK Raina,0,0,0,0,0,0,1,0,1,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,19,5,M Kartik,I Sharma,SK Raina,0,0,0,0,0,0,1,0,1,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,19,6,I Sharma,M Kartik,SK Raina,0,0,0,0,0,0,1,0,1,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,20,1,I Sharma,M Kartik,L Balaji,0,0,0,0,0,0,0,0,0,,,
182,2,Kolkata Knight Riders,Chennai Super Kings,20,2,I Sharma,M Kartik,L Balaji,0,0,0,0,0,0,0,0,0,M Kartik,run out,S Badrinath
183,1,Mumbai Indians,Delhi Daredevils,17,1,SS Tiwary,AT Rayudu,A Mishra,0,0,0,0,0,0,6,0,6,,,
183,1,Mumbai Indians,Delhi Daredevils,17,2,SS Tiwary,AT Rayudu,A Mishra,0,0,0,0,0,0,1,0,1,,,
183,1,Mumbai Indians,Delhi Daredevils,17,3,AT Rayudu,SS Tiwary,A Mishra,0,0,0,0,0,0,1,0,1,,,
183,1,Mumbai Indians,Delhi Daredevils,17,4,SS Tiwary,AT Rayudu,A Mishra,0,0,0,0,0,0,0,0,0,,,
183,1,Mumbai Indians,Delhi Daredevils,17,6,SS Tiwary,AT Rayudu,A Mishra,0,0,0,0,0,0,0,0,0,,,
183,1,Mumbai Indians,Delhi Daredevils,17,7,SS Tiwary,AT Rayudu,A Mishra,0,0,0,0,0,0,4,0,4,,,
183,1,Mumbai Indians,Delhi Daredevils,18,1,AT Rayudu,SS Tiwary,MF Maharoof,0,0,0,0,0,0,1,0,1,,,
183,1,Mumbai Indians,Delhi Daredevils,18,2,SS Tiwary,AT Rayudu,MF Maharoof,0,0,0,0,0,0,4,0,4,,,
183,1,Mumbai Indians,Delhi Daredevils,18,3,SS Tiwary,AT Rayudu,MF Maharoof,0,0,0,0,0,0,1,0,1,,,
183,1,Mumbai Indians,Delhi Daredevils,18,4,AT Rayudu,SS Tiwary,MF Maharoof,0,0,0,0,0,0,0,0,0,AT Rayudu,caught,TM Dilshan
183,1,Mumbai Indians,Delhi Daredevils,18,5,SS Tiwary,KA Pollard,MF Maharoof,0,0,0,0,0,0,2,0,2,,,
183,1,Mumbai Indians,Delhi Daredevils,18,6,SS Tiwary,KA Pollard,MF Maharoof,0,0,0,0,1,0,0,1,1,,,
183,1,Mumbai Indians,Delhi Daredevils,18,7,KA Pollard,SS Tiwary,MF Maharoof,0,0,0,0,0,0,1,0,1,,,
183,1,Mumbai Indians,Delhi Daredevils,19,1,KA Pollard,SS Tiwary,DP Nannes,0,0,0,0,1,0,0,1,1,,,
183,1,Mumbai Indians,Delhi Daredevils,19,2,KA Pollard,SS Tiwary,DP Nannes,0,0,0,0,0,0,4,0,4,,,
183,1,Mumbai Indians,Delhi Daredevils,19,3,KA Pollard,SS Tiwary,DP Nannes,0,0,0,0,0,0,1,0,1,,,
183,1,Mumbai Indians,Delhi Daredevils,19,4,SS Tiwary,KA Pollard,DP Nannes,0,0,0,0,0,0,0,0,0,,,
183,1,Mumbai Indians,Delhi Daredevils,19,5,SS Tiwary,KA Pollard,DP Nannes,0,0,0,0,0,0,1,0,1,,,
183,1,Mumbai Indians,Delhi Daredevils,19,6,KA Pollard,SS Tiwary,DP Nannes,0,0,0,0,0,0,0,0,0,SS Tiwary,run out,KD Karthik
183,1,Mumbai Indians,Delhi Daredevils,19,7,DJ Bravo,KA Pollard,DP Nannes,0,0,0,0,0,0,1,0,1,,,
183,1,Mumbai Indians,Delhi Daredevils,20,1,DJ Bravo,KA Pollard,S Ladda,0,0,0,0,0,0,6,0,6,,,
183,1,Mumbai Indians,Delhi Daredevils,20,2,DJ Bravo,KA Pollard,S Ladda,0,0,0,0,0,0,2,0,2,,,
183,1,Mumbai Indians,Delhi Daredevils,20,3,DJ Bravo,KA Pollard,S Ladda,0,0,0,0,0,0,0,0,0,DJ Bravo,caught,M Manhas
183,1,Mumbai Indians,Delhi Daredevils,20,4,KA Pollard,R Sathish,S Ladda,0,0,0,0,0,0,4,0,4,,,
183,1,Mumbai Indians,Delhi Daredevils,20,5,KA Pollard,R Sathish,S Ladda,0,0,0,0,0,0,0,0,0,,,
183,1,Mumbai Indians,Delhi Daredevils,20,6,KA Pollard,R Sathish,S Ladda,0,0,0,0,0,0,0,0,0,KA Pollard,stumped,KD Karthik
183,2,Delhi Daredevils,Mumbai Indians,17,1,DP Nannes,S Ladda,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
183,2,Delhi Daredevils,Mumbai Indians,17,2,DP Nannes,S Ladda,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
183,2,Delhi Daredevils,Mumbai Indians,17,3,DP Nannes,S Ladda,Harbhajan Singh,0,0,0,0,0,0,0,0,0,DP Nannes,bowled,
184,1,Rajasthan Royals,Royal Challengers Bangalore,17,2,DR Martyn,P Dogra,P Kumar,0,0,0,0,0,0,4,0,4,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,17,3,DR Martyn,P Dogra,P Kumar,0,0,0,0,0,0,0,0,0,DR Martyn,bowled,
184,1,Rajasthan Royals,Royal Challengers Bangalore,17,4,S Narwal,P Dogra,P Kumar,0,0,0,0,0,0,0,0,0,S Narwal,caught,MK Pandey
184,1,Rajasthan Royals,Royal Challengers Bangalore,17,5,P Dogra,SK Warne,P Kumar,0,0,0,0,0,0,0,0,0,P Dogra,bowled,
184,1,Rajasthan Royals,Royal Challengers Bangalore,17,6,M Morkel,SK Warne,P Kumar,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,17,7,M Morkel,SK Warne,P Kumar,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,18,1,SK Warne,M Morkel,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,18,2,SK Warne,M Morkel,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,18,3,SK Warne,M Morkel,R Vinay Kumar,0,0,0,0,0,0,2,0,2,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,18,4,SK Warne,M Morkel,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,18,5,SK Warne,M Morkel,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,18,6,M Morkel,SK Warne,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,19,1,SK Warne,M Morkel,P Kumar,0,0,0,0,0,0,1,0,1,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,19,2,M Morkel,SK Warne,P Kumar,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,19,3,M Morkel,SK Warne,P Kumar,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,19,4,M Morkel,SK Warne,P Kumar,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,19,5,M Morkel,SK Warne,P Kumar,0,0,0,0,0,0,2,0,2,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,19,6,M Morkel,SK Warne,P Kumar,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,20,1,SK Warne,M Morkel,A Kumble,0,0,0,0,0,0,0,0,0,SK Warne,bowled,
184,1,Rajasthan Royals,Royal Challengers Bangalore,20,2,MM Patel,M Morkel,A Kumble,0,0,0,0,0,0,0,0,0,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,20,3,MM Patel,M Morkel,A Kumble,0,0,0,1,0,0,0,1,1,,,
184,1,Rajasthan Royals,Royal Challengers Bangalore,20,4,M Morkel,MM Patel,A Kumble,0,0,0,0,0,0,0,0,0,M Morkel,stumped,MV Boucher
184,1,Rajasthan Royals,Royal Challengers Bangalore,20,5,SK Trivedi,MM Patel,A Kumble,0,0,0,0,0,0,0,0,0,MM Patel,run out,R Dravid
185,1,Delhi Daredevils,Chennai Super Kings,17,1,KD Karthik,M Manhas,Joginder Sharma,0,0,0,0,0,0,2,0,2,,,
185,1,Delhi Daredevils,Chennai Super Kings,17,2,KD Karthik,M Manhas,Joginder Sharma,0,0,0,0,0,0,0,0,0,KD Karthik,lbw,
185,1,Delhi Daredevils,Chennai Super Kings,17,3,R Bhatia,M Manhas,Joginder Sharma,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,17,4,M Manhas,R Bhatia,Joginder Sharma,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,17,5,R Bhatia,M Manhas,Joginder Sharma,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,17,6,M Manhas,R Bhatia,Joginder Sharma,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,18,1,M Manhas,R Bhatia,R Ashwin,0,0,0,0,0,0,4,0,4,,,
185,1,Delhi Daredevils,Chennai Super Kings,18,2,M Manhas,R Bhatia,R Ashwin,0,0,0,1,0,0,0,1,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,18,3,R Bhatia,M Manhas,R Ashwin,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,18,4,M Manhas,R Bhatia,R Ashwin,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,18,5,R Bhatia,M Manhas,R Ashwin,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,18,6,M Manhas,R Bhatia,R Ashwin,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,19,1,M Manhas,R Bhatia,Joginder Sharma,0,0,0,0,0,0,0,0,0,,,
185,1,Delhi Daredevils,Chennai Super Kings,19,2,M Manhas,R Bhatia,Joginder Sharma,0,0,0,0,0,0,0,0,0,,,
185,1,Delhi Daredevils,Chennai Super Kings,19,3,M Manhas,R Bhatia,Joginder Sharma,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,19,4,R Bhatia,M Manhas,Joginder Sharma,0,0,0,0,0,0,6,0,6,,,
185,1,Delhi Daredevils,Chennai Super Kings,19,5,R Bhatia,M Manhas,Joginder Sharma,0,0,0,0,0,0,6,0,6,,,
185,1,Delhi Daredevils,Chennai Super Kings,19,6,R Bhatia,M Manhas,Joginder Sharma,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,20,1,R Bhatia,M Manhas,L Balaji,0,0,0,0,0,0,4,0,4,,,
185,1,Delhi Daredevils,Chennai Super Kings,20,2,R Bhatia,M Manhas,L Balaji,0,0,0,0,0,0,0,0,0,R Bhatia,caught,SK Raina
185,1,Delhi Daredevils,Chennai Super Kings,20,3,A Mishra,M Manhas,L Balaji,0,0,0,0,0,0,2,0,2,,,
185,1,Delhi Daredevils,Chennai Super Kings,20,4,A Mishra,M Manhas,L Balaji,0,0,0,1,0,0,0,1,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,20,5,M Manhas,A Mishra,L Balaji,0,0,0,0,0,0,1,0,1,,,
185,1,Delhi Daredevils,Chennai Super Kings,20,6,A Mishra,M Manhas,L Balaji,0,0,0,0,0,0,4,0,4,,,
185,2,Chennai Super Kings,Delhi Daredevils,17,1,SK Raina,JM Kemp,A Mishra,0,0,0,0,0,0,6,0,6,,,
185,2,Chennai Super Kings,Delhi Daredevils,17,2,SK Raina,JM Kemp,A Mishra,0,0,0,0,0,0,0,0,0,,,
185,2,Chennai Super Kings,Delhi Daredevils,17,3,SK Raina,JM Kemp,A Mishra,0,0,0,0,0,0,1,0,1,,,
185,2,Chennai Super Kings,Delhi Daredevils,17,5,JM Kemp,SK Raina,A Mishra,0,0,0,0,0,0,1,0,1,,,
185,2,Chennai Super Kings,Delhi Daredevils,17,6,SK Raina,JM Kemp,A Mishra,0,0,0,0,0,0,1,0,1,,,
185,2,Chennai Super Kings,Delhi Daredevils,17,7,JM Kemp,SK Raina,A Mishra,0,0,0,0,0,0,1,0,1,,,
185,2,Chennai Super Kings,Delhi Daredevils,18,1,JM Kemp,SK Raina,DP Nannes,0,0,0,0,0,0,0,0,0,,,
185,2,Chennai Super Kings,Delhi Daredevils,18,2,JM Kemp,SK Raina,DP Nannes,0,0,0,0,0,0,0,0,0,,,
185,2,Chennai Super Kings,Delhi Daredevils,18,3,JM Kemp,SK Raina,DP Nannes,0,0,0,0,0,0,1,0,1,,,
185,2,Chennai Super Kings,Delhi Daredevils,18,4,SK Raina,JM Kemp,DP Nannes,0,0,0,0,0,0,1,0,1,,,
185,2,Chennai Super Kings,Delhi Daredevils,18,5,JM Kemp,SK Raina,DP Nannes,0,0,0,0,0,0,0,0,0,JM Kemp,bowled,
185,2,Chennai Super Kings,Delhi Daredevils,18,6,M Vijay,SK Raina,DP Nannes,0,0,0,0,0,0,1,0,1,,,
185,2,Chennai Super Kings,Delhi Daredevils,19,1,M Vijay,SK Raina,PJ Sangwan,0,0,0,0,0,0,4,0,4,,,
185,2,Chennai Super Kings,Delhi Daredevils,19,2,M Vijay,SK Raina,PJ Sangwan,0,0,0,0,0,0,1,0,1,,,
185,2,Chennai Super Kings,Delhi Daredevils,19,3,SK Raina,M Vijay,PJ Sangwan,0,0,0,0,0,0,1,0,1,,,
185,2,Chennai Super Kings,Delhi Daredevils,19,4,M Vijay,SK Raina,PJ Sangwan,0,0,0,0,0,0,6,0,6,,,
185,2,Chennai Super Kings,Delhi Daredevils,19,5,M Vijay,SK Raina,PJ Sangwan,0,0,0,0,0,0,2,0,2,,,
185,2,Chennai Super Kings,Delhi Daredevils,19,6,M Vijay,SK Raina,PJ Sangwan,0,0,0,0,0,0,0,0,0,,,
185,2,Chennai Super Kings,Delhi Daredevils,20,1,SK Raina,M Vijay,TM Dilshan,0,0,0,0,0,0,6,0,6,,,
186,1,Deccan Chargers,Kings XI Punjab,17,1,A Symonds,TL Suman,Yuvraj Singh,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,17,2,TL Suman,A Symonds,Yuvraj Singh,0,0,0,0,0,0,6,0,6,,,
186,1,Deccan Chargers,Kings XI Punjab,17,3,TL Suman,A Symonds,Yuvraj Singh,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,17,4,A Symonds,TL Suman,Yuvraj Singh,0,0,0,0,0,0,0,0,0,A Symonds,caught,Bipul Sharma
186,1,Deccan Chargers,Kings XI Punjab,17,5,TL Suman,WPUJC Vaas,Yuvraj Singh,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,17,6,WPUJC Vaas,TL Suman,Yuvraj Singh,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,18,1,WPUJC Vaas,TL Suman,SJ Srivastava,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,18,2,TL Suman,WPUJC Vaas,SJ Srivastava,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,18,3,WPUJC Vaas,TL Suman,SJ Srivastava,0,0,0,0,0,0,0,0,0,,,
186,1,Deccan Chargers,Kings XI Punjab,18,4,WPUJC Vaas,TL Suman,SJ Srivastava,0,0,0,0,0,0,6,0,6,,,
186,1,Deccan Chargers,Kings XI Punjab,18,5,WPUJC Vaas,TL Suman,SJ Srivastava,0,0,0,0,0,0,4,0,4,,,
186,1,Deccan Chargers,Kings XI Punjab,18,6,WPUJC Vaas,TL Suman,SJ Srivastava,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,19,1,WPUJC Vaas,TL Suman,IK Pathan,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,19,2,TL Suman,WPUJC Vaas,IK Pathan,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,19,3,WPUJC Vaas,TL Suman,IK Pathan,0,0,0,0,0,0,2,0,2,,,
186,1,Deccan Chargers,Kings XI Punjab,19,4,WPUJC Vaas,TL Suman,IK Pathan,0,0,0,0,0,0,0,0,0,,,
186,1,Deccan Chargers,Kings XI Punjab,19,5,WPUJC Vaas,TL Suman,IK Pathan,0,0,0,0,0,0,0,0,0,WPUJC Vaas,caught,Bipul Sharma
186,1,Deccan Chargers,Kings XI Punjab,19,6,TL Suman,Jaskaran Singh,IK Pathan,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,20,1,TL Suman,Jaskaran Singh,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,20,2,Jaskaran Singh,TL Suman,S Sreesanth,0,0,0,0,0,0,0,0,0,TL Suman,run out,KC Sangakkara
186,1,Deccan Chargers,Kings XI Punjab,20,3,RP Singh,Jaskaran Singh,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,20,4,Jaskaran Singh,RP Singh,S Sreesanth,0,0,0,0,0,0,1,0,1,,,
186,1,Deccan Chargers,Kings XI Punjab,20,5,RP Singh,Jaskaran Singh,S Sreesanth,0,0,0,0,0,0,3,0,3,,,
186,1,Deccan Chargers,Kings XI Punjab,20,6,Jaskaran Singh,RP Singh,S Sreesanth,0,0,0,0,0,0,2,0,2,,,
186,2,Kings XI Punjab,Deccan Chargers,17,1,PP Chawla,IK Pathan,RP Singh,0,0,0,0,0,0,0,0,0,PP Chawla,caught,PP Ojha
186,2,Kings XI Punjab,Deccan Chargers,17,2,Bipul Sharma,IK Pathan,RP Singh,0,0,0,0,0,0,1,0,1,,,
186,2,Kings XI Punjab,Deccan Chargers,17,3,IK Pathan,Bipul Sharma,RP Singh,0,0,0,0,0,0,4,0,4,,,
186,2,Kings XI Punjab,Deccan Chargers,17,4,IK Pathan,Bipul Sharma,RP Singh,0,0,0,0,0,0,6,0,6,,,
186,2,Kings XI Punjab,Deccan Chargers,17,5,IK Pathan,Bipul Sharma,RP Singh,0,0,0,0,0,0,6,0,6,,,
186,2,Kings XI Punjab,Deccan Chargers,17,6,IK Pathan,Bipul Sharma,RP Singh,0,0,0,0,0,0,4,0,4,,,
186,2,Kings XI Punjab,Deccan Chargers,18,1,Bipul Sharma,IK Pathan,PP Ojha,0,0,0,0,0,0,4,0,4,,,
186,2,Kings XI Punjab,Deccan Chargers,18,2,Bipul Sharma,IK Pathan,PP Ojha,0,0,0,0,0,0,1,0,1,,,
186,2,Kings XI Punjab,Deccan Chargers,18,3,IK Pathan,Bipul Sharma,PP Ojha,0,0,0,4,0,0,0,4,4,,,
186,2,Kings XI Punjab,Deccan Chargers,18,4,IK Pathan,Bipul Sharma,PP Ojha,0,0,0,0,0,0,2,0,2,,,
186,2,Kings XI Punjab,Deccan Chargers,18,5,IK Pathan,Bipul Sharma,PP Ojha,0,0,0,0,0,0,1,0,1,,,
186,2,Kings XI Punjab,Deccan Chargers,18,6,Bipul Sharma,IK Pathan,PP Ojha,0,0,0,0,0,0,1,0,1,,,
186,2,Kings XI Punjab,Deccan Chargers,19,1,Bipul Sharma,IK Pathan,RP Singh,0,0,0,0,0,0,0,0,0,,,
186,2,Kings XI Punjab,Deccan Chargers,19,2,Bipul Sharma,IK Pathan,RP Singh,0,0,0,0,0,0,1,0,1,,,
186,2,Kings XI Punjab,Deccan Chargers,19,3,IK Pathan,Bipul Sharma,RP Singh,0,0,0,0,0,0,4,0,4,,,
186,2,Kings XI Punjab,Deccan Chargers,19,4,IK Pathan,Bipul Sharma,RP Singh,0,0,0,0,0,0,6,0,6,,,
186,2,Kings XI Punjab,Deccan Chargers,19,5,IK Pathan,Bipul Sharma,RP Singh,0,0,0,0,0,0,2,0,2,,,
186,2,Kings XI Punjab,Deccan Chargers,19,6,IK Pathan,Bipul Sharma,RP Singh,0,0,0,0,0,0,1,0,1,,,
186,2,Kings XI Punjab,Deccan Chargers,20,1,IK Pathan,Bipul Sharma,Jaskaran Singh,0,0,0,0,0,0,0,0,0,IK Pathan,caught,A Symonds
186,2,Kings XI Punjab,Deccan Chargers,20,2,S Sreesanth,Bipul Sharma,Jaskaran Singh,0,0,0,0,0,0,4,0,4,,,
186,2,Kings XI Punjab,Deccan Chargers,20,3,S Sreesanth,Bipul Sharma,Jaskaran Singh,0,0,0,0,0,0,0,0,0,,,
186,2,Kings XI Punjab,Deccan Chargers,20,4,S Sreesanth,Bipul Sharma,Jaskaran Singh,0,0,0,0,0,0,0,0,0,,,
186,2,Kings XI Punjab,Deccan Chargers,20,5,S Sreesanth,Bipul Sharma,Jaskaran Singh,0,0,0,0,0,0,4,0,4,,,
186,2,Kings XI Punjab,Deccan Chargers,20,6,S Sreesanth,Bipul Sharma,Jaskaran Singh,0,0,0,0,0,0,4,0,4,,,
187,1,Rajasthan Royals,Kolkata Knight Riders,17,1,AA Jhunjhunwala,AC Voges,M Kartik,0,0,0,0,0,0,1,0,1,,,
187,1,Rajasthan Royals,Kolkata Knight Riders,17,2,AC Voges,AA Jhunjhunwala,M Kartik,0,0,0,0,0,0,1,0,1,,,
187,1,Rajasthan Royals,Kolkata Knight Riders,17,3,AA Jhunjhunwala,AC Voges,M Kartik,0,0,0,0,0,0,1,0,1,,,
187,1,Rajasthan Royals,Kolkata Knight Riders,17,4,AC Voges,AA Jhunjhunwala,M Kartik,0,0,0,0,0,0,2,0,2,,,
187,1,Rajasthan Royals,Kolkata Knight Riders,17,5,AC Voges,AA Jhunjhunwala,M Kartik,0,0,0,0,0,0,1,0,1,,,
187,1,Rajasthan Royals,Kolkata Knight Riders,17,6,AA Jhunjhunwala,AC Voges,M Kartik,0,0,0,0,0,0,1,0,1,,,
